X,Y,OBJECTID,LATITUDE,LONGITUDE,NAME,STATION_TYPE,STATION_ID,STATION_STATUS,LAST_REPORTED,NUM_DOCKS_AVAILABLE,NUM_DOCKS_DISABLED,NUM_BIKES_AVAILABLE,NUM_EBIKES_AVAILABLE,NUM_BIKES_DISABLED,IS_INSTALLED,IS_RETURNING,IS_RENTING,HAS_KIOSK,IOS,ANDROID,ELECTRIC_BIKE_SURCHARGE_WAIVER,EIGHTD_HAS_KEY_DISPENSER,CAPACITY,RENTAL_METHODS,REGION_ID,GIS_LAST_MOD_DTTM,GIS_ID,REGION_NAME
-77.0333862848098,38.8964690225048,30218555,38.896465,-77.033381,15th St & Pennsylvania Ave NW,classic,501,active,2022/04/16 05:51:09+00,3,0,13,0,2,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0252421111507,38.8804451600152,30218556,38.88044,-77.025236,Maine Ave & 9th St SW,classic,505,active,2022/04/16 04:55:10+00,1,0,14,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0077969838468,38.9150037115803,30218557,38.915,-77.0078,Lincoln Rd & Seaton Pl NE/Harry Thomas Rec Center,classic,506,active,2022/04/16 04:55:17+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0500659483643,39.043135226112,30218558,39.04313,-77.05006,Blueridge Ave & Elkin St,classic,507,active,2022/04/16 04:55:18+00,3,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/04/16 06:30:47+00,,"Montgomery County, MD (South)"
-77.0279111925734,38.9567451040715,30218559,38.95674,-77.02791,Georgia Ave & Kennedy St NW,classic,508,active,2022/04/15 15:40:51+00,17,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9960254888498,38.8922307844368,30218560,38.89222,-76.99602,7th St & Massachusetts Ave NE,classic,509,active,2022/04/16 02:11:15+00,18,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9834078786338,38.8733571015349,30218561,38.87335,-76.9834,Anacostia Park,classic,510,active,2022/04/16 04:24:41+00,11,0,8,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.1207809209313,39.0620456516516,30218562,39.062041,-77.120776,Twinbrook Metro,classic,511,active,2022/04/16 04:55:12+00,11,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,14,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.1128777800582,39.0475415129868,30218563,39.04753,-77.11287,White Flint Metro,classic,512,active,2022/04/16 04:44:45+00,23,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,25,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.1093335327777,39.049004188511,30218564,39.049,-77.10933,Citadel Ave & McGrath Blvd,classic,513,active,2022/04/16 04:55:11+00,11,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.1136784412088,39.049774746315,30218565,39.049765,-77.11368,Rockville Pike & Old Georgetown Rd,classic,514,active,2022/04/16 04:56:01+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.1135061923272,39.0431809831859,30218566,39.04317,-77.1135,Woodglen Dr & Executive Blvd,classic,515,active,2022/04/16 04:55:11+00,16,0,0,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,16,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.1257027179788,39.0487355298894,30218567,39.04873,-77.1257,Executive Blvd & E Jefferson St,classic,516,active,2022/04/15 09:32:24+00,4,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.1134567740003,39.0629087440413,30218568,39.0629,-77.113454,Fishers Ln & Rock Creek Mill Rd,classic,517,active,2022/04/16 04:55:11+00,9,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.1292390591566,39.0621987668258,30218569,39.06219,-77.129235,Congressional Ln & E Jefferson St,classic,518,active,2022/04/16 04:55:11+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",43,2022/04/16 06:30:47+00,,"Montgomery County, MD (North)"
-77.0007757683106,39.0004833646624,30218570,39.00048,-77.00077,Garland Ave & Walden Rd,classic,519,active,2022/04/16 04:55:18+00,5,0,10,4,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",44,2022/04/16 06:30:47+00,,"Montgomery County, MD (South)"
-77.2303392256274,38.9224610678052,30218571,38.92245,-77.23034,Greensboro & Pinnacle Dr,classic,520,active,2022/04/15 14:41:14+00,11,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,13,"KEY,CREDITCARD",104,2022/04/16 06:30:47+00,,"Fairfax, VA"
-76.843269477218,38.9083948303417,30218572,38.908391,-76.843263,1301 McCormick Dr / Wayne K. Curry Admin Bldg,classic,521,active,2022/04/16 04:55:11+00,8,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.8446025282984,38.8998206458338,30218573,38.899811,-76.844604,Largo Town Center Metro,classic,522,active,2022/04/16 04:55:19+00,1,0,12,0,4,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.937354598547,38.9695864342458,30218574,38.969581,-76.937349,Baltimore Ave & Van Buren St / Riverdale Park Station,classic,523,active,2022/04/16 04:55:12+00,16,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9401359086685,38.9554899705512,30218575,38.95548,-76.940133,Baltimore Ave & Jefferson St,classic,524,active,2022/04/16 04:56:14+00,4,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9600598634507,38.9362207458781,30218576,38.936213,-76.960054,Perry & 35th St,classic,525,active,2022/04/16 06:26:37+00,0,2,1,1,11,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-77.0108226596329,38.8696913573486,30218577,38.869683,-77.010815,Potomac Ave & Half St SW,classic,527,active,2022/04/16 05:43:58+00,2,0,20,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.8255360002701,38.8899475633723,30218578,38.88994,-76.825535,Largo Rd & Campus Way / Prince Georges's Comm Col,classic,530,active,2022/04/16 04:55:11+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9845181507217,38.8550161181832,30218579,38.855004,-76.984512,Stanton Square SE,classic,531,active,2022/04/15 18:34:54+00,12,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0329531203465,38.9319980285758,30218580,38.931991,-77.032956,14th & Newton St NW,classic,532,active,2022/04/16 04:55:12+00,10,0,8,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0957899081992,38.9170456333034,30218581,38.917036,-77.095782,48th Pl & MacArthur Blvd NW,classic,533,active,2022/04/16 04:55:18+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0335128158722,38.9694993195933,30218582,38.969489,-77.033509,14th & Luzon St NW,classic,534,active,2022/04/16 02:47:59+00,13,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0060756741362,38.8768984228325,30218583,38.876893,-77.006072,1st & M St SE,classic,535,active,2022/04/16 04:55:20+00,0,0,18,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0160576950065,38.7826418974218,30218584,38.782633,-77.016059,Fleet St & Waterfront St,classic,536,active,2022/04/16 04:55:19+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-77.0010268326742,38.7987592412549,30218585,38.798749,-77.00103,Oxon Hill Park & Ride,classic,537,active,2022/04/16 04:55:20+00,13,0,2,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-77.0282472420672,38.9313326459188,30218586,38.931322,-77.028247,11th & Park Rd NW,classic,538,active,2022/04/16 04:55:11+00,17,0,2,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0007398462639,38.8767544442732,30218587,38.876751,-77.000736,4th & M St SE,classic,539,active,2022/04/16 03:21:31+00,1,0,18,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0215514470697,38.9479723922277,30218588,38.947962,-77.02155,Kansas Ave & Sherman Cr NW,classic,540,active,2022/04/16 06:14:33+00,9,0,9,6,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.3354301750091,38.9447185774493,30218589,38.944707,-77.335425,Campus Commons,classic,541,active,2022/04/16 04:55:12+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/04/16 06:30:47+00,,"Fairfax, VA"
-77.2266421651678,38.9275580124575,30218590,38.92755,-77.226644,Park Run & Onyx Dr,classic,542,active,2022/04/15 16:29:29+00,7,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/04/16 06:30:47+00,,"Fairfax, VA"
-77.0213994175869,38.902678594418,30218591,38.902674,-77.021392,7th & K St NW,classic,543,active,2022/04/16 06:28:28+00,10,0,9,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0124485842385,38.8762222874837,30218592,38.876211,-77.012443,King Greenleaf Rec Center,classic,544,active,2022/04/16 05:55:37+00,15,0,4,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9868126503982,38.9074542372649,30218593,38.907444,-76.986813,Montello Ave & Holbrook Terr NE,classic,545,active,2022/04/16 03:49:15+00,15,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0116222338188,38.8971128095495,30218594,38.897108,-77.011616,New Jersey Ave & F St NW,classic,546,active,2022/04/16 04:55:12+00,21,0,12,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,33,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9786284283634,38.9019399150148,30218595,38.901935,-76.978627,Maryland Ave & 17th St NE,classic,547,active,2022/04/16 04:55:08+00,10,0,8,1,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9982732248956,38.8929425006527,30218596,38.892934,-76.998273,Massachusetts Ave & 6th St NE,classic,548,active,2022/04/16 04:55:12+00,13,0,5,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0518385269794,38.9233972443062,30218597,38.923389,-77.051833,Woodley Park Metro / Calvert St & Connecticut Ave NW,classic,549,active,2022/04/16 04:55:13+00,19,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,23,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.2081333767029,38.9240071210264,30218598,38.924002,-77.208127,McLean Metro,classic,550,active,2022/04/16 04:55:12+00,9,0,10,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2022/04/16 06:30:47+00,,"Fairfax, VA"
-76.9832272760669,38.9063097172754,30218599,38.906299,-76.983221,Trinidad Rec Center,classic,551,active,2022/04/16 04:55:20+00,11,0,7,0,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9796325865095,38.8978142651687,30218600,38.897808,-76.979634,Rosedale Rec Center,classic,552,active,2022/04/16 04:55:13+00,3,0,16,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9914731022418,38.8859156680802,30218601,38.885908,-76.991476,11th & C St SE,classic,553,active,2022/04/16 04:55:21+00,14,0,5,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.012807847051,38.9516040127932,30218602,38.951596,-77.012808,New Hampshire & Gallatin St NW,classic,554,active,2022/04/16 06:23:46+00,10,0,8,2,1,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-76.9831517076957,38.8357468663685,30218603,38.835737,-76.983144,United Medical Center,classic,555,active,2022/04/16 04:55:13+00,8,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.0418331900804,38.9112760383946,30218604,38.911268,-77.041829,18th & New Hampshire Ave NW,classic,556,active,2022/04/16 04:55:21+00,11,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
-77.2282979970467,38.8828101669474,30218605,38.8828,-77.2283,Dunn Loring Metro,classic,560,active,2022/04/16 04:55:13+00,11,0,8,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2022/04/16 06:30:47+00,,"Fairfax, VA"
-76.946363064545,38.9593665468769,30218606,38.959361,-76.946361,Oglethorpe St & 42nd Ave,classic,561,active,2022/04/16 04:55:22+00,5,0,10,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9753065610877,38.8401145713039,30218607,38.840107,-76.9753,Southern Ave Metro,classic,562,active,2022/04/16 04:55:22+00,14,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9595073215722,38.9546064655366,30218608,38.9546,-76.9595,Queens Chapel & Hamilton St,classic,563,active,2022/04/16 04:55:22+00,7,0,7,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9522019017527,38.9755118571134,30218609,38.975505,-76.952199,Northwestern High School,classic,564,active,2022/04/16 04:55:08+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9952246446623,38.974215332962,30218610,38.974205,-76.995227,New Hampshire Ave & East-West Hwy,classic,565,active,2022/04/16 04:55:23+00,11,0,4,3,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9550521548354,38.9392817490191,30218611,38.939271,-76.955047,Rhode Island Ave & 39th St / Brentwood Arts Exchange,classic,566,active,2022/04/16 04:55:22+00,2,0,13,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.98070753236,38.9725112830385,30218612,38.9725,-76.9807,Riggs Rd & East West Hwy,classic,567,active,2022/04/16 04:55:12+00,6,0,11,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,17,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-77.0026038858076,38.7968043698245,30218613,38.7968,-77.0026,Tanger Outlets,classic,568,active,2022/04/16 04:55:22+00,11,0,4,2,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9959293087872,38.9617479495514,30218614,38.961737,-76.995922,Chillum Rd & Riggs Rd / Riggs Plaza,classic,569,active,2022/04/16 06:26:16+00,12,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-76.9492977756373,38.9698084200216,30218615,38.9698,-76.9493,Hyattsville Library / Adelphi Rd & Toledo Rd,classic,570,active,2022/04/16 04:55:23+00,9,0,6,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,15,"KEY,CREDITCARD",133,2022/04/16 06:30:47+00,,Prince George's County
-77.1926865466366,38.8964229766382,30218616,38.896419,-77.192688,Meridian High School / Haycock Rd & Leesburg Pike,classic,571,active,2022/04/16 04:55:13+00,7,0,5,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1700367420288,38.8827563762186,30218617,38.882746,-77.170032,State Theatre / Park Pl & N Washington St,classic,572,active,2022/04/16 04:55:24+00,4,0,8,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1798360087613,38.8883809575412,30218618,38.88837,-77.179832,N Oak St & W Broad St,classic,573,active,2022/04/16 05:24:20+00,8,0,4,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1769981262879,38.8874123855861,30218619,38.887403,-77.176992,Pennsylvania Ave & Park Ave,classic,574,active,2022/04/16 04:55:14+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1718987114136,38.88061865852,30218620,38.880612,-77.171891,E Fairfax St & S Washington St,classic,575,active,2022/04/16 04:55:13+00,1,0,11,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1539602366137,38.8780943049492,30218621,38.878085,-77.153953,N Roosevelt St & Roosevelt Blvd,classic,576,active,2022/04/16 04:55:19+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1734388118401,38.8836071720058,30218622,38.883601,-77.173438,W Broad St & Little Falls St,classic,577,active,2022/04/16 04:55:13+00,6,0,6,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1784081527058,38.8797260720607,30218623,38.87972,-77.178408,S Maple Ave & S Washington St,classic,578,active,2022/04/16 04:55:23+00,5,0,7,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1736046405826,38.8854446394839,30218624,38.885434,-77.173605,Falls Church City Hall / Park Ave & Little Falls St,classic,579,active,2022/04/16 04:55:13+00,11,0,1,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1669200630083,38.8856255434811,30218625,38.885621,-77.166917,W Columbia St & N Washington St,classic,580,active,2022/04/16 04:55:23+00,9,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,12,"KEY,CREDITCARD",152,2022/04/16 06:30:47+00,,"Falls Church, VA"
-77.1887077221266,38.9001048918593,30218626,38.9001,-77.1887,West Falls Church Metro,classic,581,active,2022/04/16 04:55:13+00,16,0,3,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",104,2022/04/16 06:30:47+00,,"Fairfax, VA"
-77.2156313205246,38.9285067059609,30218627,38.928502,-77.215624,Jones Branch Drive & Scotts Crossing Rd,classic,582,active,2022/04/16 04:56:13+00,8,0,3,0,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,11,"KEY,CREDITCARD",104,2022/04/16 06:30:47+00,,"Fairfax, VA"
-77.0235073362982,38.9321354348697,30218628,38.932128,-77.0235,Georgia Ave & Morton St NW,classic,583,active,2022/04/16 04:55:15+00,12,0,5,1,0,Yes,Yes,Yes,Yes,https://dc.lft.to/lastmile_qr_scan,https://dc.lft.to/lastmile_qr_scan,No,No,19,"KEY,CREDITCARD",42,2022/04/16 06:30:47+00,,"Washington, DC"
